Date and Time,Time (s),Position (m),Velocity (m/s),Acceleration (m/s²),Force (N),Acceleration - x (m/s²),Acceleration - y (m/s²),Acceleration - z (m/s²),Acceleration - resultant (m/s²),Angular Velocity - x (rad/s),Angular Velocity - y (rad/s),Angular Velocity - z (rad/s)
01/15/2020 09:00:53 am,0.00,0.0000,,,0.70,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.05,0.0000,0.000,,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.10,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.15,0.0000,0.000,0.000,0.70,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.20,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.25,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.30,0.0000,0.000,0.000,0.70,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.35,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.40,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.45,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.50,0.0000,0.000,0.000,0.71,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.55,0.0000,0.000,0.000,0.70,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.60,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.65,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.70,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.75,0.0000,0.000,0.000,0.70,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.80,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.85,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.90,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:53 am,0.95,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.00,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.05,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.10,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.15,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.20,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.25,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.30,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.35,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.40,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.45,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.50,0.0000,0.000,0.000,0.70,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.55,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.60,0.0000,0.000,0.000,0.70,-0.2,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.65,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.70,0.0000,0.000,0.000,0.69,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.75,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.80,0.0000,0.000,0.000,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.85,0.0000,0.000,0.001,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.90,0.0000,0.000,0.016,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:54 am,1.95,0.0000,4.042E-4,0.094,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.00,0.0000,0.004,0.340,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.05,1.2126E-4,0.024,0.864,0.69,0.2,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.10,0.0012,0.078,1.660,0.69,1.2,9.8,0.0,9.9,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.15,0.0059,0.186,2.483,0.68,2.4,9.8,0.0,10.1,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.20,0.0177,0.341,2.916,0.66,3.8,9.8,0.0,10.5,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.25,0.0393,0.506,2.672,0.66,3.5,9.6,0.0,10.2,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.30,0.0701,0.632,1.870,0.68,2.5,9.9,-0.3,10.2,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.35,0.1055,0.696,0.959,0.70,-0.2,9.7,0.0,9.7,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.40,0.1411,0.713,0.335,0.70,-0.1,9.9,0.1,9.9,0.1,0.0,0.0
01/15/2020 09:00:55 am,2.45,0.1769,0.714,0.073,0.71,-0.2,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.50,0.2125,0.715,0.020,0.70,-0.1,9.7,-0.2,9.7,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.55,0.2483,0.715,0.023,0.70,-0.2,9.6,-0.1,9.6,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.60,0.2841,0.717,0.024,0.70,-0.1,9.6,0.0,9.6,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.65,0.3199,0.718,0.022,0.70,-0.1,9.7,0.0,9.7,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.70,0.3560,0.719,0.015,0.70,-0.1,9.6,-0.1,9.6,0.0,0.0,4.6E-4
01/15/2020 09:00:55 am,2.75,0.3919,0.720,0.008,0.70,-0.1,9.7,0.1,9.7,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.80,0.4278,0.720,0.001,0.70,-0.1,9.7,0.0,9.7,0.0,0.0,-1.5E-4
01/15/2020 09:00:55 am,2.85,0.4641,0.720,-0.005,0.70,-0.2,9.9,0.0,9.9,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.90,0.4998,0.719,-0.007,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:55 am,2.95,0.5359,0.719,-0.003,0.70,-0.2,9.4,0.0,9.5,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.00,0.5719,0.719,0.003,0.69,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.05,0.6076,0.719,0.004,0.70,-0.2,9.7,-0.1,9.7,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.10,0.6438,0.719,-1.776E-14,0.70,-0.1,9.6,-0.1,9.6,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.15,0.6798,0.719,-0.001,0.70,-0.2,9.7,-0.1,9.7,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.20,0.7156,0.719,0.003,0.71,-0.1,9.7,0.1,9.7,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.25,0.7517,0.719,0.008,0.70,-0.1,9.7,0.0,9.7,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.30,0.7876,0.720,0.011,0.70,-0.1,9.7,-0.1,9.7,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.35,0.8236,0.721,0.008,0.70,-0.2,9.6,0.0,9.6,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.40,0.8597,0.721,0.003,0.70,-0.2,9.7,0.2,9.7,0.1,0.0,0.0
01/15/2020 09:00:56 am,3.45,0.8958,0.721,-6.661E-15,0.70,-0.2,9.7,-0.1,9.7,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.50,0.9318,0.721,0.003,0.71,-0.1,9.9,-0.1,9.9,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.55,0.9679,0.721,0.007,0.69,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.60,1.0038,0.722,0.008,0.69,-0.1,9.7,-0.1,9.7,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.65,1.0401,0.722,-0.078,0.70,-0.1,9.7,-0.2,9.7,-0.1,0.0,0.0
01/15/2020 09:00:56 am,3.70,1.0762,0.722,-0.868,0.69,-0.1,9.7,0.0,9.7,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.75,1.1121,0.697,-2.967,0.70,-0.1,9.6,-0.1,9.6,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.80,1.1485,0.486,-5.745,0.71,-0.1,9.8,0.0,9.8,0.0,3.1E-4,0.0
01/15/2020 09:00:56 am,3.85,1.1770,0.068,-7.268,-5.48,-23.0,9.5,0.0,24.9,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.90,1.1572,-0.372,-6.170,0.23,-5.1,9.7,0.1,11.0,0.0,0.0,0.0
01/15/2020 09:00:56 am,3.95,1.1237,-0.625,-3.460,0.70,0.0,9.6,-0.6,9.6,0.0,6.1E-4,0.0
01/15/2020 09:00:57 am,4.00,1.0901,-0.672,-1.125,0.70,0.0,10.0,0.1,10.0,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.05,1.0566,-0.670,-0.082,0.69,-0.1,9.9,0.0,9.9,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.10,1.0228,-0.664,0.105,0.71,-0.1,9.6,0.1,9.6,-0.1,0.0,0.1
01/15/2020 09:00:57 am,4.15,0.9900,-0.657,0.104,0.69,-0.1,9.6,-0.2,9.6,0.0,0.0,4.6E-4
01/15/2020 09:00:57 am,4.20,0.9575,-0.653,0.089,0.69,-0.1,9.9,0.0,9.9,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.25,0.9247,-0.650,0.088,0.71,-0.1,9.7,-0.1,9.7,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.30,0.8921,-0.645,0.093,0.69,0.0,9.9,0.1,9.9,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.35,0.8604,-0.639,0.089,0.71,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.40,0.8285,-0.636,0.085,0.70,0.0,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.45,0.7966,-0.632,0.090,0.69,-0.1,9.5,-0.2,9.5,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.50,0.7652,-0.627,0.092,0.70,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.55,0.7340,-0.622,0.081,0.70,-0.1,9.7,0.1,9.7,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.60,0.7031,-0.619,0.073,0.70,0.0,9.9,0.0,9.9,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.65,0.6722,-0.616,0.081,0.70,0.0,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.70,0.6414,-0.611,0.090,0.70,-0.1,9.6,0.1,9.6,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.75,0.6110,-0.606,0.089,0.69,0.0,9.8,-0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.80,0.5810,-0.602,0.088,0.71,0.0,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.85,0.5509,-0.598,0.092,0.70,-0.1,9.6,0.0,9.6,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.90,0.5209,-0.592,0.090,0.70,-0.1,9.9,0.2,9.9,0.0,0.0,0.0
01/15/2020 09:00:57 am,4.95,0.4917,-0.588,0.082,0.70,0.0,9.8,-0.2,9.8,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.00,0.4625,-0.585,0.086,0.71,-0.1,9.8,-0.2,9.8,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.05,0.4330,-0.580,0.101,0.70,-0.1,9.7,0.0,9.7,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.10,0.4042,-0.574,0.102,0.70,0.0,9.9,0.1,9.9,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.15,0.3759,-0.569,0.089,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.20,0.3475,-0.566,0.084,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.25,0.3190,-0.561,0.092,0.70,0.0,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.30,0.2913,-0.556,0.096,0.71,-0.1,9.9,0.0,9.9,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.35,0.2637,-0.551,0.094,0.70,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.40,0.2361,-0.547,0.096,0.70,0.0,9.9,0.0,9.9,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.45,0.2088,-0.542,0.094,0.70,-0.1,9.8,-0.1,9.8,-0.1,0.0,0.1
01/15/2020 09:00:58 am,5.50,0.1820,-0.537,0.086,0.70,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.55,0.1553,-0.534,0.084,0.70,0.0,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.60,0.1285,-0.530,0.092,0.70,0.0,9.7,0.1,9.7,0.1,0.0,0.0
01/15/2020 09:00:58 am,5.65,0.1022,-0.524,0.096,0.70,0.0,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.70,0.0763,-0.519,0.489,0.70,-0.1,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.75,0.0504,-0.515,1.702,0.70,-0.1,9.7,-0.1,9.7,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.80,0.0246,-0.391,3.362,0.70,0.0,9.7,0.0,9.7,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.85,-7.2757E-4,-0.141,4.248,0.30,19.8,10.4,0.1,22.3,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.90,0.0101,0.115,3.504,0.71,-0.1,9.7,-0.1,9.7,0.0,0.0,0.0
01/15/2020 09:00:58 am,5.95,0.0227,0.253,1.882,0.70,-0.1,9.9,0.0,9.9,0.0,0.0,0.0
01/15/2020 09:00:59 am,6.00,0.0358,0.266,0.593,0.70,-0.2,9.7,0.0,9.7,0.0,0.0,0.0
01/15/2020 09:00:59 am,6.05,0.0494,0.272,0.086,0.71,-0.1,9.9,-0.3,9.9,0.1,0.0,0.0
01/15/2020 09:00:59 am,6.10,0.0633,0.273,0.018,0.70,-0.1,9.9,-0.1,9.9,0.0,0.0,0.0
01/15/2020 09:00:59 am,6.15,0.0769,0.272,0.007,0.70,-0.1,9.9,-0.3,9.9,0.0,0.0,0.0
01/15/2020 09:00:59 am,6.20,0.0902,0.272,0.027,0.71,-0.2,9.8,0.1,9.8,0.0,0.0,0.0
01/15/2020 09:00:59 am,6.25,0.1039,0.275,,0.70,-0.1,9.8,0.0,9.8,0.0,0.0,0.0
01/15/2020 09:00:59 am,6.30,0.1180,0.278,,0.70,,,,,,,
01/15/2020 09:00:59 am,6.35,0.1317,,,0.70,,,,,,,
